frame,wall_ms,preprocess_ms,inference_ms,postprocess_ms,detections,fps_wall
133,14.942109000003256,1.8739130000540172,9.620594000011806,0.6175440000788512,7,66.92495684510011
134,15.191953999988073,1.666869000018778,9.981695000078616,0.5937999999332533,8,65.82431726694178
135,15.07652500004042,1.6625670000394166,9.915330000012545,0.6261780000613726,9,66.32828188175452
136,14.701758999990489,1.7099319999260842,9.572645999924134,0.6135500000254979,9,68.01907173152865
137,14.632049000056213,1.663886999949682,9.598271999948338,0.6256230000190044,7,68.34312815629296
138,16.618175999951745,1.7434569999750238,10.558872999922642,1.0415899999998146,7,60.175075772630144
139,15.1353520000157,1.7669139999725303,9.97327499999301,0.6546270000171717,7,66.07048187574115
140,15.285410000046795,1.6422980000925236,9.830502999989221,0.6240260000822673,7,65.42186307053187
141,14.67963499999314,1.720693000038409,9.619216000032793,0.6628180000234352,8,68.12158476695554
142,15.557755999907386,1.673156000038034,10.137632000009944,0.6578879999779019,9,64.27662189881066
143,15.596297999991293,1.7750019999311917,9.89301599997816,0.6406539999943561,9,64.11777974494706
144,15.088263000052393,1.72491400007857,9.530609999956141,0.6018499999527194,9,66.2766814176375
145,15.682130000072902,1.8131589999939024,10.047660000054748,0.6136550000519492,8,63.76684799803032
146,15.117395000061151,1.6726820000485532,9.617931999969187,0.6065490000537466,8,66.1489628336069
147,15.2064410000321,1.8182059999389821,9.636720000003152,0.6532090000064272,9,65.76160720301937
148,15.365800000040508,1.7216859999962253,9.943725999960407,0.6304600000248684,8,65.079592341262
149,14.957589999994525,1.6665070000954074,9.588057999962984,0.6106019999378987,9,66.85568998751577
150,15.38938099997722,1.6973140000118292,9.778984000035962,0.6225149999181667,10,64.97987151019785
151,16.36954200000673,1.7609249999850363,10.553277999974853,0.6548989999828336,10,61.08906406786389
152,16.179570999952375,1.8686529999740742,10.431778999986818,0.701809999895886,10,61.806335903649334
153,15.062779999993836,1.6575000000784712,9.637613999984751,0.6299259999877904,8,66.38880737821367
154,15.241104999972777,1.7295670000976315,9.818124000048556,0.6582600000228922,7,65.6120405969112
155,14.999540000076195,1.7585139999027888,9.595569999987674,0.6043670000508428,9,66.66871117347067
156,15.218476000086412,1.6841150001027927,9.64551799995661,0.6394600000021455,9,65.70960193348677
157,15.382124000097974,1.7534410000052958,9.706054000048425,0.6145759999753864,10,65.01052780445865
158,15.430048999974133,1.6346940000175891,9.77788000000146,0.6577320000360487,11,64.80860819052981
159,14.969497999913983,1.6294999999217907,9.543646999986777,0.6236579999949754,9,66.8025073389733
160,15.301970999985315,1.6998390000253494,9.884442000043236,0.6398440000339178,7,65.35105837025569
161,16.572012999972685,1.8106470000702757,10.418262000030154,0.7008889999724488,9,60.34269946575882
162,16.723906999914107,1.7568869999422532,10.817557999985183,0.7007089999433447,9,59.794640092481735
163,15.166011000019353,1.7281609999599823,9.666778999985581,0.6027199999607546,8,65.9369164376001
164,16.689052000060656,1.751347999970676,11.213787000087905,0.6478520000428034,8,59.919520892880286
165,15.784359000008408,1.678349000030721,9.995669999966594,0.6190149999838468,10,63.35385554772717
166,15.325996000001396,1.7599330000166447,9.58568600003673,0.8166879999862431,10,65.2486141846774
167,15.223577999904592,1.7698020000125325,9.764754999991965,0.676816999998664,10,65.6875801474704
168,15.156723000018246,1.6930609999690205,9.809462000021085,0.6684649999897374,10,65.97732240661759
169,15.074658999992607,1.8028080000931368,9.646871999962059,0.6255050000163465,8,66.33649225501489
170,15.708631000052264,1.6624959999944622,9.873277999986385,0.6236069999658866,9,63.6592711355097
171,15.058949000035682,1.753380000081961,9.657448999973894,0.5698850000044331,8,66.40569670550252
172,15.112846000079116,1.642903000060869,9.854921999931321,0.602755000045363,9,66.16887381733163
173,15.393377000009423,1.6304050000144343,9.69267600009971,0.5986339999708434,10,64.96300324479728
174,15.731456999901638,1.7337520000637596,9.987369999976181,0.6670679999842832,10,63.566902926172226
175,15.516992000016216,1.7018180000150096,9.958730999983345,0.6554889999961233,10,64.44548015484928
176,15.68033400008062,1.7575069999793413,10.211839000021428,0.6612269999095588,10,63.77415174924581
177,15.507377000062661,1.7694410000785865,10.077636999994866,0.6235490000108257,8,64.48543812380129
178,15.862975999993978,2.313544000003276,10.137222000025758,0.6158020000839315,8,63.03987347647627
179,15.166185999987647,1.8322660000649194,9.734501000025375,0.5938020000257893,9,65.93615560305106
180,15.728323999951499,1.653197999985423,10.076023000010537,0.6172369999148941,10,63.579565121056994
181,15.7902970000805,1.7421809999405014,10.010130000068784,0.6676369999922827,10,63.33003109408911
182,16.068498000095133,2.1625589999985095,9.65252900004998,0.6804409999858763,11,62.2335703059539
183,15.934895999976106,2.2027289999186905,9.94700199998988,0.6458990000055564,10,62.75535152545078
184,15.663600000038969,2.123514000004434,9.609224000087124,0.6326599999511018,10,63.84228402139433
185,14.866380000057688,1.630403999911323,9.662573000014163,0.62414000001354,9,67.26587104568291
186,16.031973999929505,2.279170999941016,9.729123000056461,0.6381419999570426,8,62.37535065890184
187,15.573518999985936,2.0894830000770526,9.578704999967158,0.6110950000675075,9,64.21156323120697
188,15.640184999938356,2.050477000011597,9.597136000024875,0.6298280000009981,10,63.93786262783601
189,15.475201999947785,1.7324759999155503,10.008590999973421,0.633931999914239,10,64.61951191353587
190,15.799734999973225,2.2607070000049134,9.751388999916344,0.6810490000361824,9,63.29220078701919
191,15.590091999911238,1.7975770000475677,9.889203000057023,0.6160299999464769,10,64.14330332404026
192,14.979601000050025,1.662080000073729,9.538859000031152,0.611127999945893,9,66.75745235114476
193,15.691368000034345,2.197797000007995,9.68265500000598,0.5941399999755959,9,63.72930645676089
194,14.86461899992264,1.675902999977552,9.644219000051635,0.6256780000057915,9,67.27383998239068
195,15.704580000033275,1.6941159999532829,10.464746000025116,0.6040609999899971,8,63.67569205912423
196,15.24916099992879,1.658368999983395,9.715618000086579,0.6564340000068114,8,65.57737832295625
197,15.419441000062761,1.9187000000329135,9.667058999980327,0.6223039999895263,6,64.85319409412635
198,15.532794000023387,1.9129390000216517,9.77983600000698,0.6281390000140163,8,64.37991774039457
199,15.240315000028204,1.7591559999345918,9.994772000027297,0.6366310000203157,8,65.61544167546073
200,14.976950000004763,1.6410090000817945,9.790001000055781,0.6528049999587893,8,66.76926877633176
201,15.501541000048746,2.3261439999942013,9.61270200002673,0.6101059999537028,6,64.50971551775758
202,17.78694400002223,1.8745300000091447,12.334974999930637,0.7052309999835416,5,56.221012445912585
203,14.870202999986759,1.6351259999964896,9.605415000009998,0.6115109999882407,5,67.24857757495916
204,14.911659000063082,1.7832129999533208,9.726207999960934,0.6863699999257733,4,67.06161936748752
205,16.117748000056054,2.215915999954632,9.986954000055448,0.6482490000507823,6,62.043407056402806
206,14.926859999945918,1.6618509999943853,9.597343999985242,0.5951020000338758,6,66.99332612509417
207,15.153173000044262,1.6433009999445858,9.939227000018036,0.6313559999853169,6,65.9927792018925
208,15.357197999946948,1.697740000054182,9.709731000043575,0.7038459999648694,7,65.11604525796011
209,14.856592000001001,1.6990780000014638,9.74126599999181,0.6264910000481905,6,67.31018796234915
210,14.852063000034832,1.7914379999410812,9.945859999902495,0.6254200000057608,5,67.33071358488412
211,14.586447000056069,1.7094739999947706,9.582551000107742,0.6165949999967779,5,68.55679110863366
212,15.085634000001846,1.6543260001071758,9.992023999984667,0.6477350000295701,5,66.28823157183037
213,15.602510000007896,1.6311129999166951,10.507304999919143,0.6293629999163386,5,64.09225182355236
214,15.703970999993544,2.1673910000572505,9.807098000010228,0.6405020000102013,8,63.67816140264212
215,15.595685999983289,1.9690179999543034,9.911363000014717,0.6112590000384444,8,64.12029583059517
216,16.60960099991371,2.2435379999024008,10.353580000014517,0.66636600001857,7,60.206142218900695
217,15.074314999992566,1.8426039999894783,9.673647999989043,0.6185670000604659,6,66.3380060719504
218,15.655221999963942,2.25155399994037,9.893935000036436,0.633234000019911,6,63.87644966020304
219,15.553312000065489,1.6138270000283228,9.902538999995159,0.6788099999539554,6,64.29498745963492
220,15.205325000010816,1.7014510000308292,9.544129000005341,0.6545019999748547,8,65.76643379863887
221,16.012925000040923,1.8919199999345437,10.235575000024255,0.7032570000546912,7,62.44955247073501
222,17.200019000028988,1.9189140000435145,11.058181999942462,0.6627740000340054,9,58.139470659789076
223,15.381294000007983,1.8032179999636355,9.805997000057687,0.6190620000552371,8,65.01403588017243
224,15.597083999978167,1.8487590000404452,9.969335000050705,0.632859000006647,8,64.11454859135206
225,16.512288000058106,2.2957820000328866,10.229668000079073,0.6571259999645918,7,60.560959207862716
226,15.565081999966424,1.7131440000639486,10.101127999973869,0.6215580000343834,7,64.24636889173838
227,15.303347000099166,1.7520200000262776,9.860673000048337,0.6127569999989646,7,65.34518233125864
228,15.654939000000923,1.7932520000840668,10.200316999998904,0.6378719999702298,8,63.87760437775842
229,15.749197999980424,2.1518899999364294,9.682040000029701,0.6566389999989042,7,63.495296712965505
230,15.369360000022425,1.8331589999434073,9.949430000006032,0.6415340000103242,8,65.06451797593009
231,14.996334000102252,1.7493379999677927,9.894309999936013,0.6227540000054432,7,66.68296398260945
232,24.33303700001943,1.6978139999537234,16.14121399995838,1.1391159999902811,8,41.096390886152086
233,20.04663699995035,2.3442230000227937,13.422299000012572,0.7365929999423315,9,49.883678743844996
234,16.70038999998269,1.681243000007271,11.250195999991774,0.6203160000950447,9,59.87884115287346
235,14.898254000058841,1.7666060000465222,9.631044000002476,0.6220399999392612,9,67.12195939175493
236,14.83998599996994,1.7415190000065195,9.72583600002963,0.6134479999673204,9,67.38550831530607
237,16.821786999912547,2.255414000046585,11.162468000065928,0.6139189999885275,8,59.44671633312197
238,15.151575000004414,1.6576059999806603,9.902618999944934,0.6191139999600637,8,65.99973930101054
239,18.020312999965427,1.8596660000866905,12.493327000015597,0.651978000064446,8,55.492931782145995
240,15.727468000022782,2.178126999979213,9.895980999999665,0.6410459999415252,9,63.58302557020313
241,18.81650500001797,1.736154000013812,10.42302300004394,1.2495319999743515,9,53.14483215661171
242,28.364579000026424,2.8642480000371506,18.51954200003547,1.2861930000553912,10,35.25523858468227
243,24.59165299990218,2.2396580000076938,18.26923299995542,0.6917810000004465,9,40.6642042323864
244,17.39281499999379,2.4362310000469733,10.940145999938977,0.7043860000521818,8,57.49500584007575
245,15.420091000009961,1.7902299999832394,10.045170000012149,0.68134100001771,8,64.85046035067847
246,15.937698000016098,2.324817000044277,9.727940999937346,0.6268080001063936,8,62.74431853326559
247,15.565674999947987,1.677125000014712,9.75244999995084,0.6596929999886925,9,64.24392132068424
248,17.45910699992237,2.539492999972026,10.784198999999717,0.6749110000328074,10,57.276698058179406
249,15.779609999981403,1.7808570000852342,10.098986000002697,0.6570719999672292,11,63.37292239803002
250,16.479998000022533,2.2220980000611235,10.335990999919886,0.6423590000395052,7,60.679619014433904
251,16.615470000033383,1.8320659999062627,10.785837999947034,0.6942300000218893,8,60.18487590167421
252,15.519486000016514,1.799349000066286,9.779974000025504,0.6557359999987966,8,64.43512368895053
253,18.486290999931043,2.2502780000195344,12.553033000017422,0.6281729999955132,8,54.09413927346108
254,15.590373000009095,1.6429259999313217,10.580509999954302,0.6500959999584666,8,64.14214720837126
255,15.272578999997677,1.777113000002828,10.009271999933844,0.5953579999413705,8,65.47682614705428
256,15.661404999946171,1.774710000063351,10.1078499999403,0.654797000038343,9,63.851231738368114
257,16.193683000096826,1.8202659999815296,10.561285999983738,0.6753510000407914,8,61.75247471461685
258,16.04792799992083,2.326906999996936,9.98217900007603,0.6108520000225326,8,62.313340389172566
259,15.916908999997759,2.189633000057256,9.832371000015883,0.6139390000043932,8,62.82626859273624
260,15.808212000024469,2.186285999982829,9.672894000004817,0.6726850000404738,9,63.25826095945906
261,15.146178999998483,1.6504689999692346,9.676715999944463,0.6281100000933293,9,66.02325246519932
262,15.787223000074846,2.2717010000405935,9.739641000010124,0.6124419999196107,10,63.34236236450572
263,15.632757999924252,1.7961180000156673,9.899195999992116,0.6607190000522678,10,63.968239002026735
264,14.998836000017945,1.6273610000325789,9.733795999977701,0.6341870000596828,10,66.67184040140205
265,16.07135900007961,2.2078419999616017,9.81714900001407,0.6610110000337954,8,62.222491576166426
266,15.666378999981134,1.788742000030652,10.017543999992995,0.6204000000025189,10,63.83095927918023
267,15.244170999949347,1.7573830000401358,9.811504000026616,0.6676820000848238,9,65.59884430601853
268,15.107757999999194,1.781379999897581,9.8063219999176,0.6119739999803642,9,66.19115821156609
269,15.077348999966489,1.8080670000699683,9.63662200001636,0.6165120000787283,9,66.32465694083373
270,16.15957600006368,2.1725789999891276,10.09326099995178,0.6762089999483578,9,61.88281177650077
271,16.210971999953472,2.2689180000270426,9.725193999997828,0.6216309999445002,11,61.68661570711924
272,16.80388900001617,2.287338000087402,10.296530999994502,0.6614879999915502,11,59.510033659412876
273,15.251028999955452,1.756454000087615,9.688062000009268,0.5915309999409146,11,65.56934617348908
274,15.31775600005858,1.6651520001005338,9.754901999940557,0.7029239999383208,8,65.28371388055638
275,15.392735999967044,1.7066159999785668,9.97270900006697,0.6003140000530038,9,64.96570850056423
276,15.56563000008282,1.6090889999986757,10.069835999956922,0.6301710000116145,9,64.24410704832887
277,16.06817399999727,2.244307000069057,10.028336000004856,0.660143999994034,8,62.234825189232446
278,15.867725000020982,1.893670000072234,10.270213000012518,0.639987999988989,8,63.0210064769006
279,15.365035999934662,1.6433660000529926,9.886500999982673,0.6925769999952536,6,65.08282831255666
280,15.323251000040727,1.6997999999830427,9.933369000009407,0.6251769999607859,8,65.26030279066381
281,16.001799000036954,1.9239260000176728,10.327397000082783,0.6735279999929844,9,62.49297344615381
282,15.957940000021154,1.896344999977373,10.220991999972284,0.6797650000862632,9,62.664729908664555
283,15.269552999939151,1.7982020000317789,9.884701000032692,0.6799430000228313,9,65.48980183008533
284,15.031724000095892,1.686320000089836,9.839381999995567,0.6098139999721752,9,66.52596867755294
285,15.358468000044923,1.7930730000443873,10.0067980000631,0.6668370000397772,9,65.11066077665267
286,16.053052999950523,1.781237999921359,10.5400349999627,0.7229860000279587,10,62.293446611250964
287,15.3360749999365,1.7794780000031096,9.934747999977844,0.6681319999870539,10,65.20573223619085
288,15.431056000011267,1.7326790000424808,9.889397000051758,0.6994950000489553,10,64.80437890960086
289,16.34449699997731,2.2405290000051536,10.167650999960642,0.6466830000135815,8,61.182672063960624
290,16.172946999972737,1.670686000011301,10.75088900006449,0.622740000039812,8,61.83165010073215
291,15.524901999924623,1.7369439999583847,10.285669000040798,0.6476569999449566,7,64.41264492393287
292,15.077355000016723,1.6925479999372328,9.904497000093215,0.6303139999772611,6,66.32463054686255
293,15.200206000031358,1.9058770000128789,9.84815799995431,0.612982000006923,4,65.78858207565983
294,15.509572000041771,1.7047630000206482,10.252423999986604,0.669884999979331,6,64.4763117897326
295,14.765633999900274,1.867285000002994,9.676294000087182,0.6169340000496959,6,67.72482644543092
296,14.965110999924036,1.8101379999961864,9.892518000015116,0.6468459999950937,6,66.82209039445655
297,16.521938999972008,2.312165000034838,10.739247000060459,0.6498850000298262,6,60.52558358929265
298,14.57720899998094,1.6077699999641482,9.825857000009819,0.6228569999393585,6,68.60023753527219
299,14.938997000058407,1.7635820000805325,9.841792999964127,0.6440700000212018,7,66.93889824036314
300,14.721406000035131,1.75904000002447,9.844285999975,0.6112130000701654,6,67.92829434889667
301,15.228836000005685,2.2446179999633387,9.753661999980068,0.6532419999984995,6,65.66490045592629
302,14.67648800007737,1.6752290000567882,9.853398000018387,0.6146520000811506,6,68.13619170981016
303,14.899260999982289,1.6947210000353152,9.964009000100305,0.6380349999517421,6,67.11742280380139
304,14.878623999948104,1.6650590000608645,9.821289999990768,0.6245880000506077,6,67.21051624152126
