frame,wall_ms,preprocess_ms,inference_ms,postprocess_ms,detections,fps_wall
87,12.293404000047303,1.4121300000624615,9.207454000033977,1.3839550001648604,12,81.34443478764321
88,13.577636999798415,2.0661989999553043,9.651663999875382,1.4418949999708275,12,73.65051812880598
89,12.38889899991591,1.5180569998847204,9.112917000038578,1.449020000109158,11,80.71742291278568
90,12.604452999994464,1.4449620000505092,9.38071000018681,1.4377700001659832,11,79.33704064749492
91,13.423637999949278,2.0653709998441627,9.459454000079859,1.5188580000540242,11,74.49545346826088
92,12.187764999907813,1.4425269998810109,9.043277999808197,1.4079099998980382,11,82.04949800127947
93,12.865854999972726,1.45323400010966,9.587982000084594,1.5147469998737506,11,77.72511037953714
94,12.255820999826028,1.431313000011869,9.057588999894506,1.4521799998874485,11,81.59388098228548
95,12.115564999930939,1.5063159999044728,8.962056999962442,1.3722940000207018,11,82.5384536342878
96,13.339729000108491,1.9307400000343478,9.42379000002802,1.6139140000177576,13,74.96404162272465
97,12.386770000148317,1.486934000013207,9.161852000033832,1.4353960000335064,12,80.73129637411739
98,12.062183000125515,1.4543869999670278,8.893697000075917,1.4282160000220756,12,82.90373309620608
99,12.886604999948759,1.9028479998723924,9.110671999906117,1.4948359998925298,12,77.59995747553187
100,12.53824400009762,1.5764040001613466,9.193655000217404,1.4444609998918168,12,79.75598496824709
101,12.46091100006197,1.525662999938504,9.20865600005527,1.4287189999322436,11,80.25095436401294
102,12.365864000003057,1.4747389998319704,9.107933999985107,1.4797380001709826,11,80.86778246952682
103,12.658879999889905,1.9130820001009852,9.026206000044112,1.3818819998050458,11,78.99593013036676
104,12.185101000113718,1.4291169998159603,8.92762200010111,1.4653779999207472,11,82.06743628884713
105,12.173534999874391,1.4646320000792912,9.008449000020846,1.4180319999468338,11,82.14540805200117
106,12.235062999934598,1.4459540000189008,9.114475999922433,1.3851930000328139,12,81.73231310744745
107,12.374265000062223,1.6795169999568316,8.902239999997619,1.4164260001052753,12,80.81288060300726
108,12.079283000048235,1.4446829998178146,8.948110000119414,1.4076400000249123,12,82.7863706807769
109,12.012635000019145,1.4445249998971121,8.95970400006263,1.3249430000996654,12,83.2456825665981
110,12.385127000015927,1.4798180000070715,9.09100000012586,1.5040389998830506,12,80.742006117395
111,13.232173999995211,1.9364170000244485,9.46204700017006,1.4903819999290135,11,75.57337139009522
112,12.276756000119349,1.4689689999158873,9.13594100006776,1.3809079998736706,11,81.4547426038506
113,11.899597999899925,1.4399199999388657,8.798675999969419,1.3821150000694615,11,84.03645232455835
114,12.13119299995924,1.4819019997958094,8.884675999979663,1.472632999821144,11,82.43212353503567
115,12.345277999884274,1.5241720000176429,9.032910000087213,1.4084520000778866,11,81.00263112822361
116,12.54339499996604,1.8641469998783577,8.913653000035993,1.39702399997077,11,79.72323282514084
117,13.011995000169918,1.9060390000049665,9.34852199998204,1.399845999912941,11,76.8521660196566
118,12.427679999973407,1.5350120002040057,9.138987999904202,1.4439940000556817,11,80.4655414367074
119,12.828680999973585,1.6056179999850428,9.347458000092956,1.491287999897395,12,77.95033643771008
120,12.136337999891111,1.4402089998384326,8.916474999978163,1.4127630001894431,11,82.39717779852309
121,12.54040999992867,1.5036089998829993,9.26385399998253,1.4565280000624625,11,79.74220938595214
122,12.178742000060083,1.4169739999942976,8.993512999950326,1.4039979998869967,11,82.11028692413933
123,12.922421999974176,1.4895469998918998,9.583830999872589,1.5363759998763271,10,77.38487413597841
124,13.56382499989195,2.1350930001062807,9.526872000151343,1.511034000031941,10,73.72551621743617
125,15.376206999917486,1.9749410000713397,11.510719999932917,1.5268889999333624,10,65.03554485221007
126,12.609321000127238,1.4594360000046436,9.304075000045486,1.5031779998935235,11,79.30641150224578
127,12.149169999929654,1.4885079999658046,9.00180899998304,1.3634019999244629,13,82.31014958271143
128,12.801750000107859,1.9505769998886535,8.992395000177567,1.4510189998873102,13,78.11432030711228
129,13.938791000100537,2.1560719999342837,9.749426999860589,1.5943309999784105,11,71.74223359779103
130,14.198629000020446,1.5784019999500742,10.313396999890756,1.9798129999344383,11,70.42933511387332
131,12.87772099999529,1.5548859998943954,9.508182999979908,1.4901790000294568,12,77.65349163880516
132,12.301743000080023,1.4937319999717147,8.963980000089578,1.5377580000404123,12,81.2892937198814
133,12.051149999933841,1.4800669998749072,8.858214999918346,1.400655999987066,12,82.9796326496218
134,12.913779999962571,1.4587499999834108,9.044668999877103,2.0526660000541597,12,77.43666068361846
135,12.715448000108154,1.5814099999715836,9.246352999980445,1.5597130000060133,13,78.64449604854617
136,12.30631400017046,1.4971720001994981,9.111041999858571,1.402589999997872,14,81.25910000233608
137,12.312282000038977,1.5154779998738377,8.92279099980442,1.5335349999077152,13,81.21971215383422
138,12.101927000003343,1.476072000059503,8.8918989999911,1.434196999980486,13,82.63146852560949
139,12.926095000011628,1.9823979998818686,9.210277000192946,1.3638860000355635,15,77.36288492379953
140,12.848523999991812,1.5189209998425213,9.373428999879252,1.6315689999828464,15,77.82995151821619
141,12.68264000009367,1.5624830000433576,9.280524999894624,1.501199000131237,14,78.84793702199339
142,12.31825500008199,1.483598000049824,9.010364000005211,1.5133560000322177,14,81.18032951853522
143,13.021311999864338,1.6252559998974903,9.43323599994983,1.579929000172342,13,76.79717681370498
144,12.942061000103422,1.6104659998745774,9.39456799983418,1.5631170001597638,13,77.26744604217279
145,13.394307999988087,1.5932480000628857,9.822080999811078,1.595255999973233,13,74.65857885311354
146,13.675353000053292,1.607233999948221,10.123579000037353,1.5526770000633405,13,73.12425500066456
147,14.061569999967105,2.186860999927376,9.886600000072576,1.5654429998903652,13,71.11581423712568
148,13.193824000154564,1.6686830001617636,9.562851000055161,1.6121880000810052,13,75.79303771130229
149,13.181455999983882,1.7235739999250654,9.555672000033155,1.538843999924211,13,75.86415339862477
150,13.115745000050083,1.5942200000154116,9.479695999971227,1.6935630001171376,12,76.24423927090542
151,13.293782000118881,1.6213840001455537,9.81312999988404,1.5276980000180629,12,75.22313815519597
152,13.507130999869332,2.079632999993919,9.52184099992337,1.47706300003847,12,74.03496715991531
153,12.547590999929525,1.4924090000931756,9.164758999986589,1.5767489999234385,12,79.6965728326351
154,12.677972999881604,1.5831410000828328,9.326590999990003,1.4532709999457438,12,78.876962429983
155,12.852364999844212,1.6132270000071003,9.469400999932986,1.4314689999537222,13,77.80669160984156
156,13.468235999880562,1.981037999939872,9.562556000219047,1.5435069999512052,12,74.24877318817907
157,13.411966999910874,1.9706529999439226,9.48097700006656,1.538458999903014,12,74.56027889172746
158,12.595529000009265,1.5823339999769814,9.211111000013261,1.4377850000073522,12,79.39325136715294
159,13.429244999997536,2.041733999931239,9.542410999983986,1.4344599999276397,12,74.46435000628729
160,12.835356000095999,1.5199259999008063,9.419664000006378,1.4894589999130403,15,77.90979852779469
161,12.309464999816555,1.567504000149711,8.99299799993969,1.4353100000334962,14,81.23829914743676
162,12.198140000009516,1.4561069999672327,8.981096000070465,1.4307650001228467,14,81.9797116608942
163,12.825667000015528,1.492576999908124,9.46288000000095,1.508220000005167,13,77.96865457358197
164,12.325117000045793,1.44115599982797,9.008361000041987,1.536597000040274,13,81.13513242886738
165,12.33033600010458,1.4577639999515668,9.182433999967543,1.404571000193755,13,81.10079076446242
166,12.347389000069597,1.5062299999044626,9.110097000075257,1.4206949999788776,12,80.98878232429247
167,12.693469000168989,1.734853000016301,9.089875999961805,1.5080190000844595,12,78.78067059419982
168,12.38439600001584,1.5512919999309815,9.14398700001584,1.3854029998583428,13,80.74677198619302
169,12.668693000023268,1.5350730000136537,9.29683300000761,1.519447999953627,13,78.93474093958733
170,13.017876000049,1.5762719999656838,9.590300999889223,1.5046380001422222,13,76.81744702409486
171,13.459428000032858,2.0803450001949386,9.483739999950558,1.5221380001548823,13,74.29736241373398
172,13.260816999945746,1.6388940000524599,9.75366100010433,1.5436520000093878,14,75.41013498671245
173,12.660439999990558,1.5959790000579233,9.090913000136425,1.5869080000356917,13,78.98619637238087
174,13.208643999860215,1.5813719999187015,9.706041000072219,1.5755229999285802,12,75.70799849027522
175,13.75112400000944,2.0402430000103777,9.829567999986466,1.506502999973236,11,72.721328089203
176,13.059104999911142,1.5348559998074052,9.646169999996346,1.511010000058377,11,76.57492607700178
177,12.626166000018202,1.500205999946047,9.344084999838742,1.452551000056701,11,79.20060610628424
178,12.676643999839143,1.5607870000167168,9.347695000087697,1.4750679999906424,10,78.88523177054505
179,12.938566999991963,1.663439000139988,9.417782999889823,1.471910999953252,10,77.2883117582203
180,12.716996000108338,1.5785330001563125,9.354772000051526,1.4721080001436349,11,78.63492290093359
181,12.882322999985263,1.5122400000109337,9.60937600007128,1.4644240000052378,11,77.62575119418632
182,12.251119999973525,1.5202710001176456,9.038352000061423,1.400999999987107,11,81.62519018686953
183,12.99748500014175,1.9643470000119123,9.2071340000075,1.4582650001102593,11,76.93796145862788
184,12.178833999996641,1.4813409998168936,8.962225000004764,1.4538630000515695,10,82.10966665612453
185,12.334697999904165,1.4188400000421098,9.186823999925764,1.4215029998467799,10,81.07211056223424
186,12.32454199998756,1.545443999930285,9.083503000056226,1.3765520000106335,10,81.13891777893323
187,13.50296299983711,2.11338799999794,9.554680999826815,1.4326909999908821,10,74.05781975497254
188,12.588924999818119,1.4387339999757387,9.333871999842813,1.4951000000564818,10,79.43490012169012
189,12.21949399996447,1.4398099999652914,9.07962199994472,1.4147750000574888,11,81.836449201817
190,12.658129000101326,1.5807500001301378,9.264209999855666,1.51711799981058,10,79.0006169151851
191,12.870978999899307,1.7531210000925057,9.318811999946774,1.410745999919527,11,77.69416763152385
192,12.957075000031182,1.6093579999960639,9.604167000134112,1.4329549999274604,9,77.17791245304927
193,12.35623000002306,1.5005729999302275,9.117973999991591,1.4263379998737946,11,80.93083408111808
194,12.830807000000277,1.5936570000576467,9.391150000055859,1.5040030000363913,11,77.93742045998965
195,13.434539000172663,2.081181999983528,9.56484400012414,1.3944300001185184,11,74.43500666358167
196,12.630737000108638,1.5672140000333457,9.190096000111225,1.4700890001222433,9,79.1719438059235
197,12.452740000071572,1.4916520001406752,9.203118999948856,1.4362169999913021,11,80.30361189539431
198,12.684924000041065,1.5159150000272348,9.481926000034946,1.3798059999317047,10,78.83373995750883
199,13.106056999959037,1.9285040000340814,9.332115000006524,1.4376359999914712,11,76.30059902861139
200,12.609638999947492,1.4708230000906042,9.42526599988014,1.4266220000536123,11,79.30441149061953
201,12.996331000067585,1.4917099999820493,9.71929000002092,1.4793359998748201,12,76.94479311082488
202,14.947992000088561,1.4979590000621101,11.609734000103344,1.5224829999169742,13,66.89861755305164
203,12.943434999897363,1.5663170001971594,9.577085999808332,1.4744029999747,13,77.2592437794086
204,12.896803000103318,1.9824120001885603,9.110681000038312,1.4307080000435235,12,77.53859619255941
205,13.983702999894376,2.0472359999530454,9.406689999877926,2.1359140000640764,13,71.51181629126086
206,13.21399499988729,2.1144419999927777,9.288571000070078,1.4035970000350062,13,75.67734057781387
207,12.972827000112375,1.4918370000032155,9.704287999966255,1.420773000063491,13,77.08420069051547
208,13.138775000015812,2.038688999846272,9.168448000082208,1.523479000070438,11,76.11059630740283
209,12.586597999870719,1.6361299999516632,9.17918599998302,1.4066310000089288,10,79.44958598107856
210,13.139199000079316,2.0842900000843656,9.220667999898069,1.438666000012745,11,76.1081402293978
211,12.306833999900846,1.5203049999854557,9.002135000173439,1.4356980000229669,10,81.25566656770188
212,12.299681999820677,1.5776239999922836,9.071203000075911,1.3717039998937253,10,81.3029149871175
213,12.793238000085694,1.4308749998690473,9.664789999987988,1.4049040000827517,10,78.16629378686628
214,13.188735000085217,1.5244559999700869,9.70884000003025,1.5737539999918226,11,75.822283182848
215,13.064442999848325,1.8129689999568654,9.416807999969024,1.4120020000518707,9,76.54363833280989
216,12.476360999926328,1.4904250001563923,9.204511000007187,1.4397190000181581,9,80.15157624934906
217,12.379242000179147,1.4828939999915747,9.179927000104726,1.4114260000042123,9,80.78039026828367
218,12.0150029999877,1.4335870000650175,8.897885999886057,1.340777999985221,9,83.22927593118567
219,13.464024000086283,1.9936999999572436,9.612460999960604,1.4691390001644322,11,74.27200070302843
220,12.351283999805673,1.470347999884325,9.125826999934361,1.4515129998926568,12,80.96324236538754
221,12.445890999970288,1.4577079998616682,9.199200000011842,1.4654539997991378,12,80.34780314261046
222,13.544455000101152,1.6662529999393882,9.976781000204937,1.563263999969422,11,73.83095148476124
223,12.762652999981583,1.6296010001042305,9.246329000006881,1.571309000155452,11,78.3536150361091
224,13.16006699994432,2.042994000021281,9.256974999971135,1.4907269999184791,11,75.98745507938759
225,12.835053000117114,1.516679999895132,9.493281999993997,1.49873899999875,10,77.91163776190683
226,12.475688999984413,1.4560510001047078,9.31459299999915,1.3792769998417498,12,80.15589359443389
227,12.613864000059039,1.5936710001369647,9.27388299987797,1.371891999951913,12,79.27784856371684
228,12.60663899984138,1.4442449999023665,9.327114999905461,1.4568629999303084,10,79.3232835502454
229,13.023643999986234,1.6108580000491202,9.6676830000888,1.4400389998172614,9,76.78342559125979
230,12.68098400009876,1.5859969998928136,9.307111999987683,1.5019320001101732,9,78.85823371374113
231,13.567634000082762,1.9758030000502913,9.745793000092817,1.4498929999717802,9,73.70481839308903
232,12.428571000100419,1.455216000067594,9.211570000161373,1.4747500001703884,11,80.45977288876736
233,12.239488999966852,1.4763670001229912,9.002181999903769,1.4211349998731748,11,81.70275736206865
234,13.094894999994722,1.626747999807776,9.686322000106884,1.392110000097091,11,76.3656371433603
235,13.107448000027944,1.9804619998922135,9.291033999943465,1.465226999926017,12,76.29250178965944
236,13.67718699998477,1.6134869999859802,10.234960999923715,1.5327670000715443,12,73.11444963069626
237,12.457000000040352,1.5040309999676538,9.212179999849468,1.434298000049239,12,80.27614995558808
238,12.346121000064159,1.437573999965025,9.215403999860428,1.4139019999674929,12,80.99710022239401
239,12.839225999869086,1.7195689999880415,9.303790999865669,1.4529480001783668,13,77.88631495467067
240,12.582219000023542,1.5367529999821272,9.230848000015612,1.522740000154954,12,79.47723688469648
241,12.6936620001743,1.5513879998252378,9.340004000023328,1.4719839998633688,13,78.77947277832581
242,12.635032000162028,1.4539839999088144,9.424329000012222,1.4691389999370585,13,79.14503105232946
243,14.240747000030751,2.049093000096036,10.287060000109705,1.4960840001094766,12,70.22103545536204
244,12.64633299979323,1.5119080001113616,9.352878000072451,1.4643630001955898,12,79.0743055727182
245,12.613046000069517,1.520308999943154,9.252449999848977,1.5350469998338667,11,79.2829900084792
246,12.358888999870032,1.531526999997368,8.966180000015811,1.4864249999391177,13,80.91342191118603
247,13.06513900021855,1.9293039999865869,9.266284999966956,1.494455000056405,13,76.53956073358823
248,12.844704000144702,1.5252840000812284,9.419165000053908,1.5277160000550793,13,77.85309805416571
249,12.616968999964229,1.4976069999192987,9.354493999808255,1.4631870001267089,13,79.25833851242999
250,12.983677999955034,1.5874119999352843,9.528376000162098,1.5201630001229205,14,77.01977821719417
251,13.258239000151661,1.6860729999734758,9.68332399997962,1.469543999974121,12,75.42479811900819
252,12.63067900003989,1.5366099999027938,9.289268999964406,1.500934999967285,12,79.17230736343167
253,12.843203000102221,1.512297000090257,9.415378000085184,1.584612999977253,13,77.86219683610396
254,12.731122999866784,1.6432550000899937,9.225559000014982,1.5364060000138124,14,78.54766622005488
255,13.204513999880874,1.9752189998598624,9.375222000016947,1.4850819998173392,12,75.73167781934433
256,12.659348999932263,1.518726999847786,9.360639999840714,1.4693640000587038,12,78.99300351110872
257,12.519273000179965,1.4848329999495036,9.276156999931118,1.4262070001223037,11,79.87684268772037
258,12.49121799992281,1.4692870001908886,9.22345599997243,1.485110000203349,11,80.05624431550066
259,13.188439000032304,1.9832860000406072,9.2380129999583,1.5429190000304516,11,75.82398493085881
260,12.5688989999162,1.5195839998796146,9.324117999994996,1.4298580001650407,11,79.56146357820738
261,12.631152000039947,1.5528740000263497,9.199620000117648,1.5433940000093571,11,79.16934259019584
262,12.826057999973273,1.5582890000587213,9.507944999995743,1.4435489999868878,11,77.96627771386063
263,12.933837999980824,1.6654730000027484,9.36233499987793,1.4735980000750715,11,77.31657068856767
264,12.175896000144348,1.46908299984716,8.919155000057799,1.409269000077984,12,82.1294794229636
265,13.106578999895646,1.4490480000404204,9.908082000038121,1.456705000009606,12,76.29756018011733
266,12.490283000033742,1.4848450000499724,9.305395999945176,1.389986000049248,12,80.0622371804785
267,13.576584000020375,2.0346850001260464,9.69678000001295,1.4613240000471706,12,73.65623046257433
268,12.864705000083632,1.6965190000064467,9.456860000000233,1.3984890001665917,10,77.73205837160658
269,13.211666999950467,1.7398130000856327,9.643503999996028,1.4332790001390094,12,75.69067552215395
270,12.581797000166262,1.4574419999462407,9.397295999860944,1.441333000002487,11,79.47990259156029
271,13.068967999970482,1.961502999847653,9.267092000072807,1.4552159998402203,13,76.5171358597143
272,13.127526000062062,1.605781000080242,9.682748999921387,1.4322509998692112,13,76.17581561028882
273,15.716566000037346,1.9765320000715292,10.940499999833264,2.36827000003359,12,63.62713076111052
274,13.475999000092997,1.6090439999061346,10.035539000000426,1.4859260002140218,11,74.20600135048237
275,12.908007999840265,1.568240999858972,9.503924999989977,1.4939699999558798,10,77.47128759235157
276,12.820236999914414,1.6094939999220514,9.365551999962918,1.5214019999802986,9,78.00167812862398
277,13.546751999911066,1.641383999867685,10.115087000031053,1.4789019999170705,11,73.81843264027901
278,12.595662999956403,1.5856950001307268,9.216558999924018,1.4847539998754655,11,79.39240673583132
279,12.932355999964784,1.4900810001563514,9.682159000021784,1.4626899999257148,12,77.32543088070906
280,12.598027999956685,1.5042599998196238,9.27114499995696,1.4576129999568366,12,79.37750257448533
281,13.448803000073895,1.5211800000543008,10.15844699986701,1.46273299992572,12,74.35605979167852
282,12.90204400015682,1.5463580000414368,9.675599000047441,1.3661969999247958,12,77.50709887424391
283,12.116225999989183,1.4963840001200879,8.98205900011817,1.3600949998817669,12,82.53395075338581
284,11.906445000022359,1.3880070000595879,8.819391000088217,1.3539520000449556,12,83.9881257586225
285,11.74933900006181,1.4345399999911024,8.721515999923213,1.32786699987264,11,85.11117093435975
286,12.418900000056965,1.5593180000905704,9.147582999958104,1.4238649998787878,10,80.52242952237421
287,12.163463999968371,1.5822150000985857,8.796555999879274,1.4764170000489685,8,82.21342209773468
288,12.620584999922357,1.5251940001235198,9.082904000024428,1.681040999983452,7,79.23562972763561
289,12.461981000114974,1.539589000003616,9.267516000136311,1.357592999966073,8,80.24406392456977
290,12.362705999976242,1.53734299988173,9.176966999802971,1.3479630001711485,8,80.88843979642658
291,12.029149999989386,1.3969160002034187,9.042125999940254,1.3253659999463707,9,83.13139332379116
292,11.91588500000762,1.426127000058841,8.816690000003291,1.3762080000105925,9,83.92158870275775
293,12.613627000064298,1.4730139998846425,9.348498000008476,1.5054579998832196,9,79.27933813128472
294,13.17540399986683,1.4660429999366897,9.845326000004206,1.5609290001066256,10,75.89900089667896
295,12.42173599985108,1.5367999999398307,9.186914999872897,1.3809879999371333,8,80.50404549025906
296,12.168411999937234,1.5063249998092942,8.930674000112049,1.3742959999945015,8,82.17999193363589
297,11.812728999984756,1.4103180001256987,8.794523999995363,1.3371959998949023,8,84.654443524548
298,12.015321000035328,1.4043249998394458,8.83368699987841,1.4365070001076674,9,83.2270731674218
299,11.970216000008804,1.4215880000847392,8.881932000122106,1.3467010001022572,9,83.54068130426924
300,12.83398100008526,1.5039669999623584,9.345105999955194,1.6276269998343196,8,77.91814558501814
301,13.016872999969564,1.5507160001106968,9.65591600015614,1.4329880000332196,7,76.82336610354409
302,12.719585000013467,1.4504020000458695,9.500814000148239,1.4866079998228088,7,78.61891720515577
303,12.400949000038963,1.4317380000647972,9.321355999873049,1.3630270000248856,6,80.63898980609129
304,13.051808000000165,1.5697320000072068,9.671024999988731,1.4754799999536772,7,76.6177375578914
